76.357,78.146,80.581
73.18,74.594,76.357
70.657,71.812,73.18
68.392,69.44,70.657
66.245,67.243,68.392
64.13,65.115,66.245
62.021,63.004,64.13
59.924,60.902,62.021
57.846,58.816,59.924
55.794,56.752,57.846
53.773,54.717,55.794
51.788,52.716,53.773
49.844,50.754,51.788
47.946,48.835,49.844
46.092,46.962,47.946
44.286,45.134,46.092
42.529,43.355,44.286
40.825,41.627,42.529
39.173,39.951,40.825
37.574,38.328,39.173
36.03,36.759,37.574
34.539,35.244,36.03
33.101,33.782,34.539
31.716,32.372,33.101
30.382,31.015,31.716
29.085,29.701,30.382
27.824,28.423,29.085
26.596,27.18,27.824
25.402,25.971,26.596
24.24,24.794,25.402
23.108,23.648,24.24
22.004,22.531,23.108
20.92,21.438,22.004
19.855,20.364,20.92
18.807,19.309,19.855
17.773,18.269,18.807
16.753,17.243,17.773
15.731,16.222,16.753
14.706,15.198,15.731
13.674,14.17,14.706
12.633,13.134,13.674
11.578,12.086,12.633
10.504,11.021,11.578
9.409,9.936,10.504
8.32,8.846,9.409
7.582,7.943,8.32
6.905,7.237,7.582
6.277,6.585,6.905
5.692,5.98,6.277
5.142,5.413,5.692
4.623,4.879,5.142
4.132,4.375,4.623
3.665,3.896,4.132
3.219,3.439,3.665
2.932,3.074,3.219
2.654,2.792,2.932
2.382,2.517,2.654
2.118,2.249,2.382
1.86,1.988,2.118
1.659,1.759,1.86
1.51,1.584,1.659
1.363,1.436,1.51
1.218,1.29,1.363
1.075,1.146,1.218
0.934,1.004,1.075
0.795,0.864,0.934
0.657,0.726,0.795
0.521,0.589,0.657
0.387,0.454,0.521
0.254,0.32,0.387
0.123,0.189,0.254
-0.006,0.058,0.123
